58,215,-3.1894
35,143,-1.6972
71,100,4.330500000000001
21,202,2.7948000000000004
41,34,2.7484
50,287,3.7866999999999997
77,0,-1.1642000000000001
38,40,0.43189999999999973
64,61,3.7584999999999997
85,205,4.4567
24,224,-2.6417
93,24,3.5556
62,178,-0.5731000000000002
41,31,-3.8025
33,211,4.122999999999999
92,5,4.725199999999999
3,185,-1.4588999999999999
58,163,-4.5565
3,200,0.09499999999999975
5,32,-1.9373999999999998
19,208,2.9194000000000004
91,172,4.3210999999999995
71,151,-4.2877
96,66,-0.8680000000000003
97,200,1.0774
70,51,-4.1322
72,197,-3.7950999999999997
42,198,1.5053999999999998
39,184,2.7426000000000004
83,109,0.9702999999999999
42,6,-3.6363000000000003
51,158,-2.8503
77,254,-0.9001000000000001
32,197,-0.9839000000000002
70,56,-3.2379
46,20,-1.4878
87,86,2.2584999999999997
1,280,-0.11390000000000011
52,225,3.046099999999999
33,15,3.9616000000000007
0,66,4.5907
52,210,2.2904999999999998
57,297,0.5903
17,18,-3.8437
0,222,4.8987
19,160,2.7473
50,260,4.017899999999999
33,241,4.140700000000001
58,143,-0.7297000000000002
67,90,4.7303999999999995
92,204,-0.5787000000000004
12,269,-4.6878
7,122,2.0141
37,198,-1.391
97,267,-0.17180000000000017
46,248,0.05679999999999996
46,145,-3.5303
63,169,-4.4795
16,57,-4.0765
14,61,-3.0065999999999997
83,251,-0.5221999999999998
23,29,4.0708
0,269,-0.5186999999999999
2,12,-0.5835999999999997
28,28,2.3613999999999997
3,46,-4.3022
44,284,-0.22470000000000034
62,34,-4.6319
41,45,4.898199999999999
77,227,1.2164000000000001
77,111,4.268800000000001
24,110,1.6833999999999998
61,54,-3.4004000000000003
1,66,3.125
22,253,-3.5202
21,195,2.9461000000000004
86,159,4.3108
64,268,-0.42849999999999966
98,101,-3.9619999999999997
89,266,4.7043
14,105,4.9567
38,58,-1.1111
21,70,-0.9683999999999999
15,169,3.8695000000000004
14,77,-2.0607
29,272,-1.8936000000000002
20,194,-3.5373
20,27,4.016400000000001
73,117,-0.06639999999999979
30,247,4.215400000000001
28,30,-3.5057
0,293,0.39559999999999995
14,25,3.2706
61,109,2.109
1,296,2.4050000000000002
25,54,1.3822999999999999
80,87,-4.1109
9,57,-2.5843
17,244,-4.2309
58,37,-1.9922
22,191,-4.5245
77,12,-4.9663
0,123,-2.6704
65,81,-1.1404
91,240,-2.9427
31,121,3.2775999999999996
81,279,-2.8083
58,186,4.070499999999999
65,93,-3.4149000000000003
92,239,-2.8694
21,82,0.5933999999999999
41,272,3.9346999999999994
58,45,4.474
25,251,3.5366999999999997
8,229,-0.4804000000000004
91,178,3.2060999999999993
60,86,-4.7899
31,99,-4.4285
93,170,-2.5775
95,134,0.47989999999999977
32,45,-4.1627
66,182,-0.7861000000000002
45,191,-4.3235
85,26,1.1872999999999996
82,174,1.3834999999999997
65,295,3.918799999999999
16,270,3.6857000000000006
93,62,0.6378000000000004
71,245,3.4078999999999997
70,272,2.0403000000000002
78,146,-2.1085
33,168,-0.1001000000000003
57,196,-3.2577
37,73,-4.2785
32,112,-4.7367
67,238,1.7442000000000002
48,53,3.725199999999999
70,174,1.8863000000000003
22,133,3.6339000000000006
40,186,-4.1984
67,22,-3.1029999999999998
74,7,3.9682999999999993
35,253,-4.5662
76,129,-1.2992
11,68,1.6944
34,39,-1.7649
65,136,-4.7626
39,22,2.1944999999999997
35,11,3.3507999999999996
92,188,-1.3363
93,270,-0.5202999999999998
74,235,3.511799999999999
37,132,3.8900000000000006
80,227,-4.2125
12,247,-4.8178
33,109,-0.49350000000000005
25,76,-2.6895
4,123,1.7781000000000002
94,108,-3.5936
45,296,2.9668
35,18,-4.3183
77,38,3.9452
78,226,2.8446999999999996
14,73,-2.5307
91,112,-4.6639
47,135,-3.7964
35,44,-2.5029
56,113,-4.9267
47,77,0.7840999999999996
28,232,-2.0204
91,289,1.4797000000000002
34,270,-2.762
84,75,-2.2309
79,129,-0.5293999999999999
85,198,4.260199999999999
84,287,0.4360999999999997
42,47,-4.3069
5,169,-2.4383
48,96,-4.2884
39,63,3.8371999999999993
98,120,-3.3696
57,210,2.0815
94,73,-0.7919999999999998
62,54,1.33
75,64,3.2410999999999994
63,10,-3.4687
99,124,2.7426000000000004
26,108,-0.1802999999999999
46,9,-0.45840000000000014
34,95,-4.3071
41,163,-2.3464
12,176,2.8865
6,269,2.3026
16,260,0.16270000000000007
4,128,4.607200000000001
58,107,1.1199000000000003
60,51,3.4930000000000003
79,77,-2.6875
8,21,-1.3719000000000001
25,9,-2.4579
82,55,-3.149
62,269,3.839600000000001
71,105,3.7607999999999997
48,127,-2.0356
13,207,-1.0068000000000001
58,259,-2.5843
4,130,-2.5473
18,174,1.6416000000000004
24,219,2.9798999999999998
66,268,3.6308000000000007
63,133,2.8787000000000003
52,2,4.2578
12,231,-3.9112
14,41,-2.027
17,283,-3.9995000000000003
28,174,2.2396000000000003
62,266,3.134499999999999
52,164,1.4981999999999998
85,278,4.260400000000001
10,23,-3.7568
34,252,-4.8112
57,113,-1.6373000000000002
17,7,-1.7793
45,70,-0.9836
53,227,1.1856999999999998
20,76,2.0266
51,144,-0.015699999999999825
79,41,4.2494
86,42,2.9622
93,155,-0.25570000000000004
39,59,-2.9959
25,109,3.7041000000000004
85,267,-0.45059999999999967
21,0,1.3202999999999996
66,53,1.7477999999999998
33,207,4.986599999999999
25,25,3.6744000000000003
87,194,-0.09700000000000042
92,285,4.082599999999999
56,77,-3.5229999999999997
35,137,1.0899
96,169,-4.2503
26,90,-1.9986000000000002
59,182,-2.7899
15,117,2.0171
73,253,1.2167000000000003
43,230,0.3319000000000001
2,127,-0.46110000000000007
24,158,3.2675
64,49,4.2402
34,261,-2.2071
41,97,4.2592
74,238,-3.0619
91,29,-0.43539999999999957
75,255,0.43710000000000004
10,156,-1.6279
54,177,-2.1974
20,24,-2.2671
96,7,-1.7723
3,71,0.4873000000000003
99,255,-1.7081
81,246,0.2203999999999997
93,4,1.1504000000000003
80,245,3.5609
3,105,-3.1498999999999997
37,36,2.9608999999999996
29,207,3.7433999999999994
4,158,-3.8512
60,138,-0.5427
47,62,-1.4186999999999999
71,241,4.6233
55,13,-1.9453999999999998
19,242,-2.5852
62,98,-0.9561999999999999
36,234,2.3373999999999997
99,90,-1.0795
39,292,-2.555
28,38,1.7586000000000004
56,226,2.0717
77,117,3.6417
63,186,1.9545000000000003
76,232,0.7405999999999997
30,63,0.31730000000000036
63,187,2.1161000000000003
9,40,-0.2671999999999999
69,68,-0.2488999999999999
70,131,-4.2193000000000005
48,292,-0.7107999999999999
5,67,-3.213
84,36,0.1711999999999998
68,224,-2.3649
90,167,2.2994000000000003
52,227,-3.7226999999999997
39,198,3.9116999999999997
6,170,0.1227999999999998
48,37,1.3127000000000004
81,35,4.6005
89,52,3.1145999999999994
63,223,-1.4937
97,61,0.08220000000000027
75,187,-1.245
7,25,-2.9962
24,112,4.1747
35,142,3.5813000000000006
23,150,-0.9097
83,71,-1.9049
3,108,-0.7647000000000004
54,292,2.0523999999999996
46,130,3.1754
54,262,2.4212
82,56,-2.1825
98,220,1.1147
22,196,-0.45199999999999996
45,278,1.6944
26,149,3.6827000000000005
29,128,-1.7101000000000002
54,267,0.7008999999999999
80,80,-0.5247999999999999
55,20,1.0730000000000004
88,182,-1.7641
99,173,-2.6285
25,276,-1.3488000000000002
32,51,-2.5667
48,278,-1.3851
86,232,-0.3282999999999996
95,180,-3.7209000000000003
56,171,0.4203000000000001
45,43,-4.7603
68,60,-1.8285
75,181,1.5023
62,117,0.40800000000000036
82,180,2.6388
9,16,-1.6595
44,250,-2.0859
29,136,2.5627000000000004
69,240,3.2208000000000006
77,116,-0.17820000000000036
13,140,2.8011
57,250,-4.2658000000000005
91,264,0.7148000000000003
70,35,4.9238
59,12,-1.6824
57,289,1.0655000000000001
8,272,-0.9367000000000001
45,157,3.4970999999999997
79,127,-2.9378
70,170,-3.5624000000000002
1,26,0.6856
84,238,3.8872
94,133,1.2946
49,9,4.339600000000001
18,243,2.4416
59,298,-4.905
88,106,0.9518000000000004
83,239,0.5311000000000003
70,169,-0.5556999999999999
34,197,-3.8424
32,82,-0.4983000000000004
34,291,-4.4606
92,176,-3.7701000000000002
46,271,0.7365000000000004
42,176,4.086499999999999
58,141,-0.24230000000000018
45,35,3.0436999999999994
2,22,-1.4621
48,223,-1.6856
64,142,2.6921
56,210,1.4364
85,115,-2.1803
48,210,2.8369
16,192,0.19589999999999996
69,107,1.0437000000000003
75,231,0.2992999999999997
82,257,-1.8824999999999998
8,153,-0.3617999999999997
51,84,-1.2418999999999998
21,28,1.4112999999999998
15,252,-2.0653
92,168,1.8590999999999998
90,66,-2.0424
62,43,4.0402000000000005
28,239,1.7115999999999998
3,107,0.7252000000000001
34,191,0.34640000000000004
49,200,4.533099999999999
60,42,-0.5838000000000001
45,288,4.5792
14,186,2.7529000000000003
64,24,-3.4003
22,137,4.684100000000001
81,188,-4.441
57,30,3.3775999999999993
87,213,-4.8655
88,90,-1.3735
86,218,-0.5678000000000001
20,170,-1.7075999999999998
84,109,1.7081999999999997
96,122,1.3029000000000002
34,205,0.8342
19,184,-3.0256
12,54,3.1136999999999997
47,17,-0.6601999999999997
44,118,-1.4104
27,190,4.2933
23,275,-0.9737999999999998
2,295,1.1478000000000002
53,62,1.0974000000000004
90,24,0.2693000000000003
63,267,2.3998999999999997
79,43,-1.3192
36,70,1.5171000000000001
26,162,-0.12289999999999957
81,258,0.5994000000000002
54,161,3.8993
48,119,-3.4042
36,103,2.4524
88,258,-2.7941
65,225,1.8902999999999999
96,54,-4.3292
1,252,-1.0495999999999999
37,287,3.6151999999999997
31,180,-0.4953000000000003
16,180,-4.0722000000000005
51,194,2.3037
42,190,-3.6626000000000003
82,220,1.6749999999999998
82,233,-0.8139000000000003
29,54,-1.8087
28,172,1.5972999999999997
74,26,-2.0495
95,43,2.1031000000000004
42,246,-1.8081999999999998
85,2,-2.06
3,128,3.2973999999999997
31,81,2.6197
52,59,-1.9958
18,126,1.8086000000000002
76,160,3.6567000000000007
30,151,2.1180000000000003
73,183,-3.2252
83,8,2.1456999999999997
9,87,0.07500000000000018
35,105,4.612500000000001
58,198,-0.4782000000000002
0,13,-4.0476
91,201,2.5049
35,291,-4.248
12,159,-1.4011
84,267,0.9969999999999999
4,42,1.8739
27,8,-0.2784000000000004
73,228,3.8939000000000004
11,64,-0.36050000000000004
90,259,-1.1217000000000001
36,206,-4.1449
70,228,-1.9346999999999999
10,34,-4.2354
90,60,-0.6130000000000004
61,159,1.8304999999999998
21,293,-1.8607999999999998
5,197,1.7199999999999998
45,114,3.7379999999999995
75,183,1.2737999999999996
35,20,1.5829000000000004
99,125,0.5461999999999998
77,146,2.9207
79,188,-1.8517000000000001
27,276,1.2727000000000004
69,281,1.8106
29,46,-3.6715999999999998
3,213,0.40029999999999966
33,54,2.6188000000000002
53,222,4.922599999999999
11,275,2.0162000000000004
45,56,2.3575999999999997
4,262,-1.9830999999999999
20,98,-2.9772
37,57,2.0376000000000003
48,242,3.9822000000000006
72,246,-4.9814
42,97,-4.5684000000000005
49,121,-3.8081
89,178,-0.14179999999999993
46,182,2.3739
96,219,2.9920999999999998
11,233,1.7945000000000002
8,57,1.6422999999999996
45,79,3.6524
51,17,-4.4089
88,194,3.9273000000000007
14,131,-1.8828999999999998
7,56,-4.3873999999999995
5,15,-1.887
17,84,1.3605999999999998
14,48,2.7645999999999997
35,58,-1.6726
80,79,-2.0888
60,272,2.7356999999999996
59,213,-0.8357999999999999
30,122,2.7447
65,167,-4.7704
85,289,1.0983
58,213,0.03270000000000017
12,103,0.9352999999999998
57,246,-3.0683
3,3,-2.9906
13,96,-0.3498000000000001
81,293,-1.3674
92,246,-3.678
39,244,4.827500000000001
25,95,-0.7809999999999997
64,175,1.8185000000000002
96,111,1.5338000000000003
33,28,4.7193000000000005
57,8,-0.31569999999999965
64,114,-1.8407
79,238,1.1871
47,280,1.0305
8,84,-4.5575
98,97,3.8080999999999996
82,265,1.6432000000000002
32,20,2.7702
68,277,0.3944000000000001
48,83,-1.9586000000000001
30,2,-2.9513
44,211,-4.0994
65,245,-3.7072000000000003
65,274,-4.9259
84,249,-3.2756
51,71,0.9316000000000004
29,264,4.237299999999999
25,162,-0.8791000000000002
62,265,-4.8107
13,202,-4.9657
98,225,-3.1421
1,12,3.2741000000000007
87,208,1.9341
27,185,-1.5057999999999998
98,263,3.4901
29,60,-0.1750999999999996
5,73,-1.7263000000000002
93,225,-2.5956
58,52,-3.2720000000000002
84,154,-1.8946
56,24,-3.2195
79,154,4.5907
88,109,2.9231
34,80,4.5328
78,174,4.264200000000001
64,269,2.3221999999999996
14,179,4.849399999999999
78,93,-2.5394
12,46,3.0001999999999995
45,47,3.2691999999999997
76,201,-2.5054
91,101,1.2111999999999998
10,186,0.07530000000000037
2,195,1.2851
32,95,2.2159000000000004
49,8,3.5996000000000006
22,181,4.822699999999999
69,187,2.3288
81,148,0.011700000000000266
76,33,-2.9624
25,33,-0.6325000000000003
25,68,-4.3859
42,69,-4.8487
97,215,-4.7963000000000005
92,52,-0.8125999999999998
22,179,0.7968999999999999
23,97,-1.8195000000000001
88,143,0.38459999999999983
76,237,-4.3038
79,265,-4.7234
39,17,2.4863999999999997
37,172,-4.3402
83,39,3.8025
89,164,-1.9703
13,270,-2.7853
26,163,-0.6249000000000002
29,33,-0.8842999999999996
9,202,4.2585999999999995
54,146,-3.1138
77,194,-1.294
12,204,0.01869999999999994
75,44,-3.4128
76,112,-1.7574999999999998
72,68,-2.8675
91,173,-4.2009
9,118,4.509600000000001
27,173,4.2341
41,12,0.2710999999999997
53,253,-2.996
42,280,-2.8786
15,114,0.5422000000000002
86,55,2.2782999999999998
22,81,1.2826000000000004
71,208,1.6795
81,131,-1.0615999999999999
31,279,-1.2437999999999998
99,159,-2.221
31,185,-3.3939
65,148,-0.9287999999999998
99,149,2.8893000000000004
30,275,4.305999999999999
51,191,0.10740000000000016
36,205,2.7351
68,278,1.0697999999999999
71,246,-0.5696000000000003
28,231,4.867699999999999
57,41,2.3011999999999997
9,249,1.6158000000000001
79,5,-3.7811
88,64,-2.4847
34,243,4.0646
22,280,-2.5398
16,132,-3.4993
75,103,4.2325
72,144,-1.4336000000000002
43,120,1.1653000000000002
21,51,-2.7596
71,161,-1.7288999999999999
7,227,-0.3722000000000003
86,128,2.09
77,118,-0.7359
20,93,4.109
28,74,2.5736999999999997
73,133,4.794499999999999
9,61,0.010399999999999743
59,27,-0.5907999999999998
38,200,3.0755999999999997
72,88,1.1325000000000003
34,156,-4.4202
67,12,-2.9333
12,257,-4.515
63,85,-1.2599999999999998
97,16,-0.06669999999999998
49,61,2.1851000000000003
96,37,-1.5974
13,75,3.8598
34,133,-1.525
56,236,2.8643
65,96,0.9480000000000004
19,277,0.8479000000000001
38,284,1.7717
8,270,-2.3616
13,137,0.4654999999999996
21,254,0.5869999999999997
31,212,-3.1863
58,12,-3.9185
74,145,4.534700000000001
76,101,-2.1321
68,267,3.1683000000000003
38,279,-2.0443
66,259,-1.2866
14,177,2.9368
3,91,2.0438
22,18,1.0952000000000002
38,157,-0.7686000000000002
22,195,-0.7911999999999999
57,293,0.2552000000000003
89,124,-4.3727
67,133,-3.1113999999999997
15,79,0.4375
90,43,-3.7272
67,81,2.184
3,261,1.5542999999999996
7,145,-2.2354
23,230,-2.9994
81,163,-2.6868
19,274,2.9650999999999996
91,258,4.3094
98,249,-1.5689000000000002
71,192,-4.4451
51,57,4.0031
11,288,-0.8274999999999997
8,173,1.8090000000000002
48,156,3.5740999999999996
77,293,-2.5582
33,203,4.412599999999999
2,266,2.2931999999999997
44,271,-3.983
34,43,4.757199999999999
38,168,3.7614
33,285,-0.8373999999999997
26,31,-1.3100999999999998
42,29,3.7097999999999995
52,159,4.489599999999999
82,100,-1.8986
15,111,3.9833
19,9,-2.5179
5,141,-2.4757
88,46,2.2769000000000004
84,181,4.714600000000001
73,278,-3.0328999999999997
59,63,1.0709
0,170,-1.0931000000000002
20,161,-0.016899999999999693
49,69,-2.5252
74,69,2.9378
12,132,-4.5893
13,87,1.2619999999999996
68,46,2.8113
55,280,-3.31
77,180,3.9772
93,12,-4.6037
60,96,2.3525
57,53,0.7774999999999999
69,216,3.4414999999999996
66,219,2.7469
38,92,1.3331999999999997
81,194,-4.0203
55,158,-4.842
48,6,-3.2022
14,3,-1.7953999999999999
95,46,0.8689999999999998
15,83,0.8438999999999997
15,142,0.6302000000000003
60,265,-4.8649000000000004
36,125,-3.5754
64,228,2.8101000000000003
75,137,-3.4248000000000003
57,17,-3.2960000000000003
86,6,-2.4187
49,81,3.2104999999999997
68,244,-4.9448
1,99,4.2699
93,23,3.5755
71,289,3.3271999999999995
78,122,-1.7778999999999998
24,133,-2.7368
56,12,1.6094999999999997
62,212,3.8884000000000007
73,99,-1.9533999999999998
68,132,-3.5702
30,280,4.271699999999999
65,69,-4.7331
79,167,-2.0184
77,253,1.1134000000000004
67,237,-2.9943
58,135,-1.2121
67,9,-0.8578999999999999
60,65,3.5854
38,118,1.4447
63,141,1.8460999999999999
53,272,3.5984999999999996
86,69,4.894299999999999
99,129,-3.294
60,74,-4.0055
90,294,3.861700000000001
89,188,1.3288000000000002
23,9,1.5227000000000004
42,2,-0.027899999999999814
17,124,2.5233
40,224,-1.9150999999999998
24,165,4.2928
38,186,-2.7242
71,53,-3.9835000000000003
25,212,2.1482
39,137,1.7720000000000002
61,94,4.331300000000001
87,193,1.1906999999999996
1,203,-3.2294
60,291,0.07110000000000039
59,79,3.3283000000000005
21,138,4.662000000000001
37,178,2.3647
53,255,-4.9559
30,179,1.9874
58,66,-4.8858
78,65,2.1765999999999996
69,59,0.35050000000000026
80,272,-2.583
61,68,-0.34079999999999977
39,160,-3.3928000000000003
35,172,-4.0209
64,239,3.0002999999999993
74,171,3.0566999999999993
92,70,3.4109
20,237,2.0053
11,132,1.9438000000000004
96,138,1.0578000000000003
31,85,-0.1698000000000004
40,30,0.8060999999999998
84,193,3.7417
7,158,1.2295999999999996
31,23,1.1409000000000002
0,254,-4.6172
41,256,0.28720000000000034
4,162,3.6243
89,167,4.9338
12,216,3.2952999999999992
17,277,-2.8421
73,20,-3.841
46,220,1.9425
19,207,-2.622
27,29,-2.7684
77,288,2.3798000000000004
88,167,1.1341999999999999
43,107,3.718
47,47,1.5354
41,213,-2.6197
68,159,3.6678999999999995
6,156,4.184200000000001
2,294,3.0965000000000007
4,7,-2.2327
96,231,1.2767999999999997
16,144,-0.4861000000000004
2,231,-2.1335
66,6,-1.2477999999999998
66,123,4.224500000000001
75,223,1.5274999999999999
45,280,-0.7508999999999997
97,80,-4.1902
23,55,2.4328000000000003
27,245,1.8076999999999996
7,73,0.8293999999999997
57,262,-3.9891
69,154,3.750400000000001
19,80,0.8856999999999999
14,254,4.7866
91,277,0.4657
1,23,-1.5750000000000002
77,157,1.8887999999999998
89,273,1.0563000000000002
60,88,2.2394
68,66,-1.1741000000000001
40,276,2.8110999999999997
38,139,-2.8707
12,219,-0.5678000000000001
72,51,0.2823000000000002
4,209,0.9222999999999999
6,28,-1.4708
22,62,-1.5785999999999998
52,271,-4.0481
76,282,-4.4329
13,48,-3.5925000000000002
93,125,-1.2667000000000002
66,4,-2.3544
50,101,1.5012999999999996
55,54,3.0107
2,204,-2.7358
22,266,-2.6639
96,60,-2.3695
47,293,-1.6821000000000002
42,3,0.8606999999999996
34,277,-3.4736000000000002
71,296,-0.4756
43,206,0.6398999999999999
50,114,-2.2408
39,12,3.7746999999999993
13,286,-4.9264
34,193,4.1159
47,172,-2.6171
41,281,1.1134000000000004
74,48,3.2521000000000004
79,197,0.5138999999999996
28,37,4.4011
17,134,4.3536
59,174,1.9682000000000004
48,123,-0.6334
88,62,4.705
73,185,-0.7683999999999997
22,140,4.1036
34,137,-4.6454
46,74,1.1822999999999997
74,228,0.8198999999999996
14,54,-3.8903
84,162,-1.1879
86,18,-1.2917
37,265,4.0268999999999995
49,132,2.0979
61,206,2.6447000000000003
51,15,-4.3639
95,32,3.3935999999999993
70,199,-3.6056
42,184,1.4794999999999998
56,104,4.65
82,77,-0.3642000000000003
23,244,-4.1616
84,201,-1.1585
45,118,0.8667999999999996
28,152,-4.1047
33,255,-0.9832000000000001
61,78,-4.1813
14,133,-3.6362
42,269,-4.3108
5,33,3.7262000000000004
41,275,-3.4984
69,131,-1.4590999999999998
45,221,-1.0135999999999998
91,160,2.101
57,39,2.902
71,67,0.4874999999999998
50,257,2.2995
79,215,0.20429999999999993
0,298,0.48219999999999974
24,148,2.5446999999999997
79,276,-3.4987
56,83,1.0326000000000004
53,108,-3.9882
32,54,-2.685
45,133,-0.10390000000000033
95,137,1.7473999999999998
2,119,-0.5343
44,231,4.111000000000001
25,139,-3.4511000000000003
25,133,-1.3176999999999999
37,71,-4.2092
18,2,2.3274999999999997
66,225,2.1936999999999998
21,155,4.173299999999999
56,1,3.3649000000000004
95,202,-1.9152
43,214,2.4612999999999996
33,222,-0.8655999999999997
16,255,-3.4261
97,1,2.053
96,197,-2.3578
22,108,1.6776
93,136,-4.1863
17,273,2.2295
92,278,0.1913999999999998
77,39,-3.2357
16,283,-0.6677
37,294,-4.337
57,21,2.9562999999999997
36,140,4.203099999999999
55,254,-0.12880000000000003
17,204,-0.851
43,200,3.1397999999999993
89,28,-3.6536999999999997
41,200,1.3929
18,214,2.284
81,210,3.0389999999999997
34,111,0.8240999999999996
77,260,-1.2404000000000002
95,55,0.4489000000000001
14,1,-0.9439000000000002
5,69,-0.5819999999999999
68,230,2.1336000000000004
64,122,0.4847999999999999
56,47,-2.7102
40,100,-3.5848
61,275,1.4991000000000003
98,236,2.0273000000000003
8,279,-3.1869
51,157,1.2674000000000003
71,181,4.631
